Time,Velocity,GForce,Acceleration,Thrust,TWR,Mass,AltitudeFromTerrain,AltitudeFromSea,DownrangeDistance,Latitude,Longitude,Apoapsis,Periapsis,Inclination,OrbitalVelocity,StageDeltaV,
380,409,0,0,60,4.38,8.42,96604.06,4831.29,322.77,-0.01,-35.97,99921,0,0.03,422,895,
381,409,0,0,60,4.38,8.42,96573.08,4921.87,323.6,-0.01,-35.89,99921,0,0.03,422,895,
382,409,0,0,60,4.38,8.42,96541.95,4940.33,324.42,-0.01,-35.81,99921,0,0.03,422,895,
383,409,0,0,60,4.38,8.42,96510.69,4878.1,325.25,-0.01,-35.74,99921,0,0.03,422,895,
384,409,0,0,60,4.38,8.42,96479.28,4852.68,326.07,-0.01,-35.66,99921,0,0.03,423,895,
385,409,0,0,60,4.38,8.42,96447.73,4827.35,326.9,-0.01,-35.58,99921,0,0.03,423,895,
386,409,0,0,60,4.38,8.42,96416.03,4796.18,327.72,-0.01,-35.5,99921,0,0.03,423,895,
387,409,0,0,60,4.38,8.42,96384.19,4731.25,328.55,-0.01,-35.42,99921,0,0.03,423,895,
388,409,0,0,60,4.38,8.42,96352.22,4686.19,329.38,-0.01,-35.34,99921,0,0.03,423,895,
389,409,0,0,60,4.38,8.42,96320.1,4641.96,330.2,-0.01,-35.26,99921,0,0.03,423,895,
390,410,0,0,60,4.38,8.42,96287.83,4600.55,331.03,-0.01,-35.18,99921,0,0.03,423,895,
391,410,0,0,60,4.38,8.42,96255.43,4592.27,331.86,-0.01,-35.1,99921,0,0.03,423,895,
392,410,0,0,60,4.38,8.42,96222.88,4606.56,332.68,-0.01,-35.02,99921,0,0.03,423,895,
393,410,0,0,60,4.38,8.42,96190.19,4520.39,333.51,-0.01,-34.95,99921,0,0.03,423,895,
394,410,0,0,60,4.38,8.42,96157.36,4461.69,334.34,-0.01,-34.87,99921,0,0.03,423,895,
395,410,0,0,60,4.38,8.42,96124.39,4435.95,335.16,-0.01,-34.79,99921,0,0.03,423,895,
396,410,0,0,60,4.38,8.42,96091.28,4421.81,335.99,-0.01,-34.71,99921,0,0.03,423,895,
397,410,0,0,60,4.38,8.42,96058.02,4457.88,336.82,-0.01,-34.63,99921,0,0.03,423,895,
398,410,0,0,60,4.38,8.42,96024.62,4463.73,337.65,-0.01,-34.55,99921,0,0.03,423,895,
399,410,0,0,60,4.38,8.42,95991.08,4530.34,338.48,-0.01,-34.47,99921,0,0.03,423,895,
400,410,0,0,60,4.38,8.42,95957.4,4666.72,339.31,-0.01,-34.39,99921,0,0.03,423,895,
401,410,0,0,60,4.38,8.42,95923.58,4653.03,340.13,-0.01,-34.31,99921,0,0.03,424,895,
402,410,0,0,60,4.38,8.42,95889.62,4603.59,340.96,-0.01,-34.23,99921,0,0.03,424,895,
403,410,0,0,60,4.38,8.42,95855.51,4543.61,341.79,-0.01,-34.16,99921,0,0.03,424,895,
404,410,0,0,60,4.38,8.42,95821.26,4485.01,342.62,-0.01,-34.08,99921,0,0.03,424,895,
405,410,0,0,60,4.38,8.42,95786.87,4423.26,343.45,-0.01,-34,99921,0,0.03,424,895,
406,410,0,0,60,4.38,8.42,95752.34,4423.19,344.28,-0.01,-33.92,99921,0,0.03,424,895,
407,411,0,0,60,4.38,8.42,95717.67,4467.05,345.11,-0.01,-33.84,99921,0,0.03,424,895,
408,411,0,0,60,4.38,8.42,95682.86,4462.02,345.94,-0.01,-33.76,99921,0,0.03,424,895,
409,411,0,0,60,4.38,8.42,95647.9,4462.11,346.77,-0.01,-33.68,99921,0,0.03,424,895,
410,411,0,0,60,4.38,8.42,95612.81,4455.21,347.6,-0.01,-33.6,99921,0,0.03,424,895,
411,411,0,0,60,4.38,8.42,95577.57,4461.76,348.43,-0.01,-33.52,99921,0,0.03,424,895,
412,411,0,0,60,4.38,8.42,95542.19,4467.63,349.26,-0.01,-33.44,99921,0,0.03,424,895,
413,411,0,0,60,4.38,8.42,95506.67,4309.87,350.09,-0.01,-33.36,99921,0,0.03,424,895,
414,411,0,0,60,4.38,8.42,95471.01,4241.67,350.93,-0.01,-33.28,99921,0,0.03,424,895,
415,411,0,0,60,4.38,8.42,95435.21,4223.84,351.76,-0.01,-33.2,99921,0,0.03,424,895,
416,411,0,0,60,4.38,8.42,95399.26,4248.99,352.59,-0.01,-33.12,99921,0,0.03,424,895,
417,411,0,0,60,4.38,8.42,95363.18,4262.74,353.42,-0.01,-33.04,99921,0,0.03,424,895,
418,411,0,0,60,4.38,8.42,95326.95,4314.04,354.25,-0.01,-32.97,99921,0,0.03,425,895,
419,411,0,0,60,4.38,8.42,95290.59,4333.51,355.08,-0.01,-32.89,99921,0,0.03,425,895,
420,411,0,0,60,4.38,8.42,95254.08,4412.56,355.92,-0.01,-32.81,99921,0,0.03,425,895,
421,411,0,0,60,4.38,8.42,95217.43,4582.42,356.75,-0.01,-32.73,99921,0,0.03,425,895,
422,412,0,0,60,4.38,8.42,95180.64,4550.31,357.58,-0.01,-32.65,99921,0,0.03,425,895,
423,412,0,0,60,4.38,8.42,95143.71,4532.34,358.42,-0.01,-32.57,99921,0,0.03,425,895,
424,412,0,0,60,4.38,8.42,95106.64,4528.66,359.25,-0.01,-32.49,99921,0,0.03,425,895,
425,412,0,0,60,4.38,8.42,95069.43,4530.01,360.08,-0.01,-32.41,99921,0,0.03,425,895,
426,412,0,0,60,4.38,8.42,95032.08,4476.03,360.92,-0.01,-32.33,99921,0,0.03,425,895,
427,412,0,0,60,4.38,8.42,94994.59,4434.44,361.75,-0.01,-32.25,99921,0,0.03,425,895,
428,412,0,0,60,4.38,8.42,94956.95,4489.03,362.59,-0.01,-32.17,99921,0,0.03,425,895,
429,412,0,0,60,4.38,8.42,94919.18,4478.63,363.42,-0.01,-32.09,99921,0,0.03,425,895,
430,412,0,0,60,4.38,8.42,94881.26,4477.21,364.26,-0.01,-32.01,99921,0,0.03,425,895,
431,412,0,0,60,4.38,8.42,94843.21,4461.16,365.09,-0.01,-31.93,99921,0,0.03,425,895,
432,412,0,0,60,4.38,8.42,94805.01,4434.16,365.93,-0.01,-31.85,99921,0,0.03,425,895,
433,412,0,0,60,4.38,8.42,94766.68,4372.93,366.76,-0.01,-31.77,99921,0,0.03,426,895,
435,412,0,0,60,4.38,8.42,94689.59,4255.03,368.43,-0.01,-31.61,99921,0,0.03,426,895,
436,412,0,0,60,4.38,8.42,94650.83,4177.44,369.27,-0.01,-31.53,99921,0,0.03,426,895,
437,413,0,0,60,4.38,8.42,94611.93,4131.87,370.1,-0.01,-31.45,99921,0,0.03,426,895,
438,413,0,0,60,4.38,8.42,94572.89,4083.88,370.94,-0.01,-31.37,99921,0,0.03,426,895,
439,413,0,0,60,4.38,8.42,94533.72,4058.82,371.78,-0.02,-31.29,99921,0,0.03,426,895,
440,413,0,0,60,4.38,8.42,94494.4,4015.89,372.62,-0.02,-31.21,99921,0,0.03,426,895,
441,413,0,0,60,4.38,8.42,94454.94,4036.79,373.45,-0.02,-31.13,99921,0,0.03,426,895,
442,413,0,0,60,4.38,8.42,94415.35,4052.87,374.29,-0.02,-31.05,99921,0,0.03,426,895,
443,413,0,0,60,4.38,8.42,94375.61,4034.9,375.13,-0.02,-30.97,99921,0,0.03,426,895,
444,413,0,0,60,4.38,8.42,94335.73,4017.2,375.97,-0.02,-30.89,99921,0,0.03,426,895,
445,413,0,0,60,4.38,8.42,94295.71,4017.46,376.8,-0.02,-30.81,99921,0,0.03,426,895,
446,413,0,0,60,4.38,8.42,94255.56,4020.91,377.64,-0.02,-30.73,99921,0,0.03,426,895,
447,413,0,0,60,4.38,8.42,94215.26,4066.12,378.48,-0.02,-30.65,99921,0,0.03,427,895,
448,413,0,0,60,4.38,8.42,94174.82,4146.79,379.32,-0.02,-30.57,99921,0,0.03,427,895,
449,413,0,0,60,4.38,8.42,94134.25,4213.44,380.16,-0.02,-30.49,99921,0,0.03,427,895,
451,414,0,0,60,4.38,8.42,94052.67,3962.63,381.84,-0.02,-30.33,99921,0,0.03,427,895,
452,414,0,0,60,4.38,8.42,94011.68,3838.86,382.68,-0.02,-30.25,99921,0,0.03,427,895,
453,414,0,0,60,4.38,8.42,93970.55,3734.44,383.52,-0.02,-30.17,99921,0,0.03,427,895,
454,414,0,0,60,4.38,8.42,93929.27,3667.9,384.36,-0.02,-30.09,99921,0,0.03,427,895,
455,414,0,0,60,4.38,8.42,93887.86,3616.12,385.2,-0.02,-30.01,99921,0,0.03,427,895,
456,414,0,0,60,4.38,8.42,93846.3,3582.64,386.04,-0.02,-29.93,99921,0,0.03,427,895,
457,414,0,0,60,4.38,8.42,93804.61,3527.49,386.88,-0.02,-29.85,99921,0,0.03,427,895,
458,414,0,0,60,4.38,8.42,93762.78,3464.86,387.72,-0.02,-29.77,99921,0,0.03,427,895,
459,414,0,0,60,4.38,8.42,93720.81,3448.12,388.56,-0.02,-29.69,99921,0,0.03,427,895,
460,414,0,0,60,4.38,8.42,93678.7,3389.59,389.4,-0.02,-29.61,99921,0,0.03,427,895,
461,414,0,0,60,4.38,8.42,93636.45,3384.49,390.25,-0.02,-29.53,99921,0,0.03,428,895,
462,414,0,0,60,4.38,8.42,93594.06,3362.9,391.09,-0.02,-29.45,99921,0,0.03,428,895,
463,414,0,0,60,4.38,8.42,93551.54,3345.19,391.93,-0.02,-29.37,99921,0,0.03,428,895,
464,415,0,0,60,4.38,8.42,93508.87,3344.24,392.77,-0.02,-29.29,99921,0,0.03,428,895,
465,415,0,0,60,4.38,8.42,93466.07,3345.67,393.62,-0.02,-29.21,99921,0,0.03,428,895,
466,415,0,0,60,4.38,8.42,93423.12,3386.97,394.46,-0.02,-29.13,99921,0,0.03,428,895,
467,415,0,0,60,4.38,8.42,93380.04,3507.43,395.3,-0.02,-29.04,99921,0,0.03,428,895,
468,415,0,0,60,4.38,8.42,93336.82,3671.61,396.15,-0.02,-28.96,99921,0,0.03,428,895,
469,415,0,0,60,4.38,8.42,93293.46,3863.4,396.99,-0.02,-28.88,99921,0,0.03,428,895,
470,415,0,0,60,4.38,8.42,93249.96,3908.06,397.84,-0.02,-28.8,99921,0,0.03,428,895,
471,415,0,0,60,4.38,8.42,93206.32,3838.35,398.68,-0.02,-28.72,99921,0,0.03,428,895,
472,415,0,0,60,4.38,8.42,93162.55,3784.6,399.53,-0.02,-28.64,99921,0,0.03,428,895,
473,415,0,0,60,4.38,8.42,93118.63,3756.6,400.37,-0.02,-28.56,99921,0,0.03,428,895,
474,415,0,0,60,4.38,8.42,93074.58,3746.56,401.22,-0.02,-28.48,99921,0,0.03,429,895,
475,415,0,0,60,4.38,8.42,93030.39,3722.07,402.06,-0.02,-28.4,99921,0,0.03,429,895,
476,416,0,0,60,4.38,8.42,92986.06,3729.21,402.91,-0.02,-28.32,99921,0,0.03,429,895,
477,416,0,0,60,4.38,8.42,92941.59,3739.33,403.75,-0.02,-28.24,99921,0,0.03,429,895,
478,416,0,0,60,4.38,8.42,92896.98,3760.73,404.6,-0.02,-28.16,99921,0,0.03,429,895,
479,416,0,0,60,4.38,8.42,92852.24,3705.18,405.45,-0.02,-28.08,99921,0,0.03,429,895,
480,416,0,0,60,4.38,8.42,92807.35,3663.11,406.29,-0.02,-28,99921,0,0.03,429,895,
481,416,0,0,60,4.38,8.42,92762.33,3670.36,407.14,-0.02,-27.91,99921,0,0.03,429,895,
482,416,0,0,60,4.38,8.42,92717.17,3737.52,407.99,-0.02,-27.83,99921,0,0.03,429,895,
483,416,0,0,60,4.38,8.42,92671.88,3658.51,408.84,-0.02,-27.75,99921,0,0.03,429,895,
484,416,0,0,60,4.38,8.42,92626.44,3580.49,409.69,-0.02,-27.67,99921,0,0.03,429,895,
485,416,0,0,60,4.38,8.42,92580.87,3568.21,410.53,-0.02,-27.59,99921,0,0.03,429,895,
486,416,0,0,60,4.38,8.42,92535.16,3521.95,411.38,-0.02,-27.51,99921,0,0.03,429,895,
487,416,0,0,60,4.38,8.42,92489.31,3530.8,412.23,-0.02,-27.43,99921,0,0.03,430,895,
488,417,0,0,60,4.38,8.42,92443.32,3553.97,413.08,-0.02,-27.35,99921,0,0.03,430,895,
489,417,0,0,60,4.38,8.42,92397.2,3621.77,413.93,-0.02,-27.27,99921,0,0.03,430,895,
490,417,0,0,60,4.38,8.42,92350.94,3603.74,414.78,-0.02,-27.19,99921,0,0.03,430,895,
491,417,0,0,60,4.38,8.42,92304.54,3578.9,415.63,-0.02,-27.1,99921,0,0.03,430,895,
492,417,0,0,60,4.38,8.42,92258,3556.1,416.48,-0.02,-27.02,99921,0,0.03,430,895,
493,417,0,0,60,4.38,8.42,92211.33,3534.65,417.33,-0.02,-26.94,99921,0,0.03,430,895,
494,417,0,0,60,4.38,8.42,92164.52,3508.36,418.18,-0.02,-26.86,99921,0,0.03,430,895,
495,417,0,0,60,4.38,8.42,92117.57,3463.85,419.03,-0.02,-26.78,99921,0,0.03,430,895,
496,417,0,0,60,4.38,8.42,92070.48,3410.61,419.88,-0.02,-26.7,99921,0,0.03,430,895,
497,417,0,0,60,4.38,8.42,92023.26,3353.71,420.74,-0.02,-26.62,99921,0,0.03,430,895,
498,417,0,0,60,4.38,8.42,91975.9,3322.52,421.59,-0.02,-26.54,99921,0,0.03,430,895,
499,417,0,0,60,4.38,8.42,91928.4,3322.9,422.44,-0.02,-26.45,99921,0,0.03,431,895,
500,418,0,0,60,4.38,8.42,91880.76,3326.77,423.29,-0.02,-26.37,99921,0,0.03,431,895,
501,418,0,0,60,4.38,8.42,91832.99,3317.92,424.14,-0.02,-26.29,99921,0,0.03,431,895,
502,418,0,0,60,4.38,8.42,91785.08,3310.52,425,-0.02,-26.21,99921,0,0.03,431,895,
503,418,0,0,60,4.38,8.42,91737.04,3300.3,425.85,-0.02,-26.13,99921,0,0.03,431,895,
504,418,0,0,60,4.38,8.42,91688.86,3277.33,426.7,-0.02,-26.05,99921,0,0.03,431,895,
505,418,0,0,60,4.38,8.42,91640.54,3274.02,427.56,-0.02,-25.96,99921,0,0.03,431,895,
506,418,0,0,60,4.38,8.42,91592.08,3263.76,428.41,-0.02,-25.88,99921,0,0.03,431,895,
507,418,0,0,60,4.38,8.42,91543.49,3260.31,429.27,-0.02,-25.8,99921,0,0.03,431,895,
508,418,0,0,60,4.38,8.42,91494.76,3257.98,430.12,-0.02,-25.72,99921,0,0.03,431,895,
509,418,0,0,60,4.38,8.42,91445.89,3271.37,430.98,-0.02,-25.64,99921,0,0.03,431,895,
510,418,0,0,60,4.38,8.42,91396.89,3292.22,431.83,-0.02,-25.56,99921,0,0.03,432,895,
511,419,0,0,60,4.38,8.42,91347.75,3299.4,432.69,-0.02,-25.48,99921,0,0.03,432,895,
512,419,0,0,60,4.38,8.42,91298.48,3287.02,433.54,-0.02,-25.39,99921,0,0.03,432,895,
513,419,0,0,60,4.38,8.42,91249.07,3284.12,434.4,-0.02,-25.31,99921,0,0.03,432,895,
514,419,0,0,60,4.38,8.42,91199.52,3276.04,435.26,-0.02,-25.23,99921,0,0.03,432,895,
515,419,0,0,60,4.38,8.42,91149.83,3267.38,436.11,-0.02,-25.15,99921,0,0.03,432,895,
516,419,0,0,60,4.38,8.42,91100.02,3266.27,436.97,-0.02,-25.07,99921,0,0.03,432,895,
517,419,0,0,60,4.38,8.42,91050.06,3265.39,437.83,-0.02,-24.98,99921,0,0.03,432,895,
518,419,0,0,60,4.38,8.42,90999.97,3237.83,438.69,-0.02,-24.9,99921,0,0.03,432,895,
519,419,0,0,60,4.38,8.42,90949.74,3236.97,439.55,-0.02,-24.82,99921,0,0.03,432,895,
520,419,0,0,60,4.38,8.42,90899.38,3231.73,440.4,-0.02,-24.74,99921,0,0.03,432,895,
521,419,0,0,60,4.38,8.42,90848.88,3207.28,441.26,-0.02,-24.66,99921,0,0.03,432,895,
522,420,0,0,60,4.38,8.42,90798.24,3188.46,442.12,-0.02,-24.57,99921,0,0.03,433,895,
523,420,0,0,60,4.38,8.42,90747.47,3181.26,442.98,-0.02,-24.49,99921,0,0.03,433,895,
524,420,0,0,60,4.38,8.42,90696.56,3169,443.84,-0.02,-24.41,99921,0,0.03,433,895,
525,420,0,0,60,4.38,8.42,90645.52,3171.96,444.7,-0.02,-24.33,99921,0,0.03,433,895,
526,420,0,0,60,4.38,8.42,90594.35,3193.83,445.56,-0.02,-24.25,99921,0,0.03,433,895,
527,420,0,0,60,4.38,8.42,90543.03,3078.23,446.42,-0.02,-24.16,99921,0,0.03,433,895,
528,420,0,0,60,4.38,8.42,90491.58,3001.2,447.28,-0.02,-24.08,99921,0,0.03,433,895,
529,420,0,0,60,4.38,8.42,90440,2971.24,448.14,-0.02,-24,99921,0,0.03,433,895,
530,420,0,0,60,4.38,8.42,90388.28,2992.8,449.01,-0.02,-23.92,99921,0,0.03,433,895,
531,420,0,0,60,4.38,8.42,90336.43,3049.31,449.87,-0.02,-23.83,99921,0,0.03,433,895,
532,420,0,0,60,4.38,8.42,90284.44,3136.75,450.73,-0.02,-23.75,99921,0,0.03,433,895,
533,421,0,0,60,4.38,8.42,90232.31,3201.55,451.59,-0.02,-23.67,99921,0,0.03,434,895,
534,421,0,0,60,4.38,8.42,90180.06,3234.17,452.46,-0.02,-23.59,99921,0,0.03,434,895,
535,421,0,0,60,4.38,8.42,90127.66,3252.86,453.32,-0.02,-23.51,99921,0,0.03,434,895,
536,421,0,0,60,4.38,8.42,90075.13,3281.47,454.18,-0.02,-23.42,99921,0,0.03,434,895,
537,421,0,0,60,4.38,8.42,90022.47,3313.78,455.05,-0.02,-23.34,99921,0,0.03,434,895,
538,421,0,0,60,4.38,8.42,89969.67,3148.24,455.91,-0.02,-23.26,99921,0,0.03,434,895,
539,421,0,0,60,4.38,8.42,89916.74,3041.11,456.77,-0.02,-23.18,99921,0,0.03,434,895,
540,421,0,0,60,4.38,8.42,89863.67,2959.53,457.64,-0.02,-23.09,99921,0,0.03,434,895,
541,421,0,0,60,4.38,8.42,89810.47,2895.06,458.5,-0.02,-23.01,99921,0,0.03,434,895,
542,421,0,0,60,4.38,8.42,89757.13,2752.63,459.37,-0.02,-22.93,99921,0,0.03,434,895,
543,422,0,0,60,4.38,8.42,89703.66,2659.35,460.24,-0.02,-22.84,99921,0,0.03,435,895,
544,422,0,0,60,4.38,8.42,89650.06,2633.97,461.1,-0.02,-22.76,99921,0,0.03,435,895,
545,422,0,0,60,4.38,8.42,89596.32,2633.33,461.97,-0.02,-22.68,99921,0,0.03,435,895,
546,422,0,0,60,4.38,8.42,89542.45,2683.18,462.83,-0.02,-22.6,99921,0,0.03,435,895,
547,422,0,0,60,4.38,8.42,89488.44,2724.87,463.7,-0.02,-22.51,99921,0,0.03,435,895,
548,422,0,0,60,4.38,8.42,89434.3,2705.07,464.57,-0.02,-22.43,99921,0,0.03,435,895,
549,422,0,0,60,4.38,8.42,89380.02,2699.06,465.44,-0.02,-22.35,99921,0,0.03,435,895,
550,422,0,0,60,4.38,8.42,89325.61,2717.27,466.31,-0.02,-22.26,99921,0,0.03,435,895,
551,422,0,0,60,4.38,8.42,89271.07,2753.76,467.17,-0.02,-22.18,99921,0,0.03,435,895,
552,422,0,0,60,4.38,8.42,89216.39,2775.48,468.04,-0.02,-22.1,99921,0,0.03,435,895,
553,423,0,0,60,4.38,8.42,89161.58,2808.12,468.91,-0.02,-22.02,99921,0,0.03,435,895,
554,423,0,0,60,4.38,8.42,89106.64,2893.01,469.78,-0.02,-21.93,99921,0,0.03,436,895,
555,423,0,0,60,4.38,8.42,89051.56,3055.2,470.65,-0.02,-21.85,99921,0,0.03,436,895,
556,423,0,0,60,4.38,8.42,88996.35,3102.61,471.52,-0.02,-21.77,99921,0,0.03,436,895,
557,423,0,0,60,4.38,8.42,88941.01,3041.66,472.39,-0.02,-21.68,99921,0,0.03,436,895,
558,423,0,0,60,4.38,8.42,88885.53,2995.87,473.26,-0.02,-21.6,99921,0,0.03,436,895,
559,423,0,0,60,4.38,8.42,88829.92,2959,474.13,-0.02,-21.52,99921,0,0.03,436,895,
560,423,0,0,60,4.38,8.42,88774.18,2940.81,475.01,-0.02,-21.43,99921,0,0.03,436,895,
561,423,0,0,60,4.38,8.42,88718.3,2934.25,475.88,-0.02,-21.35,99921,0,0.03,436,895,
562,423,0,0,60,4.38,8.42,88662.29,2932.05,476.75,-0.02,-21.27,99921,0,0.03,436,895,
563,424,0,0,60,4.38,8.42,88606.15,2942,477.62,-0.02,-21.18,99921,0,0.03,436,895,
564,424,0,0,60,4.38,8.42,88549.87,2957.1,478.49,-0.02,-21.1,99921,0,0.03,437,895,
565,424,0,0,60,4.38,8.42,88493.46,2977.67,479.37,-0.02,-21.02,99921,0,0.03,437,895,
566,424,0,0,60,4.38,8.42,88436.92,3020.74,480.24,-0.02,-20.93,99921,0,0.03,437,895,
567,424,0,0,60,4.38,8.42,88380.25,3035.6,481.12,-0.02,-20.85,99921,0,0.03,437,895,
568,424,0,0,60,4.38,8.42,88323.44,3051.87,481.99,-0.02,-20.77,99921,0,0.03,437,895,
569,424,0,0,60,4.38,8.42,88266.5,3065.66,482.86,-0.02,-20.68,99921,0,0.03,437,895,
570,424,0,0,60,4.38,8.42,88209.43,3086.42,483.74,-0.02,-20.6,99921,0,0.03,437,895,
571,424,0,0,60,4.38,8.42,88152.23,3045.57,484.62,-0.02,-20.52,99921,0,0.03,437,895,
572,424,0,0,60,4.38,8.42,88094.89,2939.23,485.49,-0.02,-20.43,99921,0,0.03,437,895,
573,425,0,0,60,4.38,8.42,88037.42,2866.16,486.37,-0.02,-20.35,99921,0,0.03,438,895,
574,425,0,0,60,4.38,8.42,87979.82,2808.63,487.24,-0.02,-20.27,99921,0,0.03,438,895,
575,425,0,0,60,4.38,8.42,87922.09,2777.59,488.12,-0.02,-20.18,99921,0,0.03,438,895,
576,425,0,0,60,4.38,8.42,87864.23,2786.02,489,-0.02,-20.1,99921,0,0.03,438,895,
577,425,0,0,60,4.38,8.42,87806.23,2805.47,489.88,-0.02,-20.01,99921,0,0.03,438,895,
578,425,0,0,60,4.38,8.42,87748.1,2774.8,490.75,-0.02,-19.93,99921,0,0.03,438,895,
579,425,0,0,60,4.38,8.42,87689.84,2685.96,491.63,-0.02,-19.85,99921,0,0.03,438,895,
580,425,0,0,60,4.38,8.42,87631.45,2637.25,492.51,-0.02,-19.76,99921,0,0.03,438,895,
581,425,0,0,60,4.38,8.42,87572.93,2619.13,493.39,-0.02,-19.68,99921,0,0.03,438,895,
582,426,0,0,60,4.38,8.42,87514.28,2587.05,494.27,-0.02,-19.59,99921,0,0.03,438,895,
583,426,0,0,60,4.38,8.42,87455.49,2572.45,495.15,-0.02,-19.51,99921,0,0.03,439,895,
585,426,0,0,60,4.38,8.42,87337.53,2573.12,496.91,-0.02,-19.34,99921,0,0.03,439,895,
586,426,0,0,60,4.38,8.42,87278.35,2598.47,497.79,-0.02,-19.26,99921,0,0.03,439,895,
587,426,0,0,60,4.38,8.42,87219.04,2632.95,498.67,-0.02,-19.17,99921,0,0.03,439,895,
588,426,0,0,60,4.38,8.42,87159.6,2632.16,499.55,-0.02,-19.09,99921,0,0.03,439,895,
590,426,0,0,60,4.38,8.42,87040.32,2646.13,501.32,-0.02,-18.92,99921,0,0.03,439,895,
591,427,0,0,60,4.38,8.42,86980.49,2618.79,502.2,-0.02,-18.84,99921,0,0.03,439,895,
592,427,0,0,60,4.38,8.42,86920.53,2601.76,503.08,-0.02,-18.75,99921,0,0.03,440,895,
593,427,0,0,60,4.38,8.42,86860.43,2603.67,503.97,-0.02,-18.67,99921,0,0.03,440,895,
594,427,0,0,60,4.38,8.42,86800.21,2632.87,504.85,-0.02,-18.58,99921,0,0.03,440,895,
595,427,0,0,60,4.38,8.42,86739.85,2713.5,505.73,-0.02,-18.5,99921,0,0.03,440,895,
596,427,0,0,60,4.38,8.42,86679.37,2695.62,506.62,-0.02,-18.42,99921,0,0.03,440,895,
597,427,0,0,60,4.38,8.42,86618.75,2684.66,507.5,-0.02,-18.33,99921,0,0.03,440,895,
598,427,0,0,60,4.38,8.42,86558,2669.01,508.39,-0.02,-18.25,99921,0,0.03,440,895,
599,427,0,0,60,4.38,8.42,86497.13,2628.96,509.28,-0.02,-18.16,99921,0,0.03,440,895,
600,428,0,0,60,4.38,8.42,86436.12,2594.17,510.16,-0.02,-18.08,99921,0,0.03,440,895,
601,428,0,0,60,4.38,8.42,86374.99,2565.43,511.05,-0.02,-17.99,99921,0,0.03,440,895,
602,428,0,0,60,4.38,8.42,86313.72,2540.46,511.94,-0.02,-17.91,99921,0,0.03,441,895,
603,428,0,0,60,4.38,8.42,86252.33,2515.1,512.82,-0.02,-17.82,99921,0,0.03,441,895,
604,428,0,0,60,4.38,8.42,86190.8,2491.91,513.71,-0.02,-17.74,99921,0,0.03,441,895,
605,428,0,0,60,4.38,8.42,86129.15,2472.45,514.6,-0.02,-17.65,99921,0,0.03,441,895,
606,428,0,0,60,4.38,8.42,86067.36,2464.69,515.49,-0.02,-17.57,99921,0,0.03,441,895,
607,428,0,0,60,4.38,8.42,86005.45,2439.59,516.38,-0.02,-17.48,99921,0,0.03,441,895,
608,428,0,0,60,4.38,8.42,85943.41,2415.67,517.27,-0.02,-17.4,99921,0,0.03,441,895,
609,429,0,0,60,4.38,8.42,85881.23,2399,518.16,-0.02,-17.31,99921,0,0.03,441,895,
610,429,0,0,60,4.38,8.42,85818.93,2385.27,519.05,-0.02,-17.23,99921,0,0.03,441,895,
611,429,0,0,60,4.38,8.42,85756.5,2382.03,519.94,-0.02,-17.14,99921,0,0.03,442,895,
612,429,0,0,60,4.38,8.42,85693.95,2396.24,520.83,-0.02,-17.06,99921,0,0.03,442,895,
613,429,0,0,60,4.38,8.42,85631.26,2405.04,521.72,-0.02,-16.97,99921,0,0.03,442,895,
