Time,Velocity,GForce,Acceleration,Thrust,TWR,Mass,AltitudeFromTerrain,AltitudeFromSea,DownrangeDistance,Latitude,Longitude,Apoapsis,Periapsis,Inclination,OrbitalVelocity,StageDeltaV,
614,429,0,0,60,4.38,8.42,85568.44,2398.75,522.61,-0.02,-16.89,99921,0,0.03,442,895,
615,429,0,0,60,4.38,8.42,85505.5,2391.54,523.5,-0.02,-16.8,99921,0,0.03,442,895,
616,429,0,0,60,4.38,8.42,85442.42,2370.59,524.4,-0.02,-16.72,99921,0,0.03,442,895,
617,430,0,0,60,4.38,8.42,85379.22,2371.78,525.29,-0.02,-16.63,99921,0,0.03,442,895,
618,430,0,0,60,4.38,8.42,85315.89,2375.04,526.18,-0.02,-16.55,99921,0,0.03,442,895,
619,430,0,0,60,4.38,8.42,85252.43,2364.01,527.08,-0.02,-16.46,99921,0,0.03,443,895,
620,430,0,0,60,4.38,8.42,85188.85,2370.64,527.97,-0.02,-16.38,99921,0,0.03,443,895,
621,430,0,0,60,4.38,8.42,85125.13,2381.71,528.86,-0.02,-16.29,99921,0,0.03,443,895,
622,430,0,0,60,4.38,8.42,85061.29,2395.21,529.76,-0.02,-16.21,99921,0,0.03,443,895,
623,430,0,0,60,4.38,8.42,84997.32,2438.96,530.66,-0.02,-16.12,99921,0,0.03,443,895,
624,430,0,0,60,4.38,8.42,84933.22,2484.93,531.55,-0.02,-16.03,99921,0,0.03,443,895,
625,430,0,0,60,4.38,8.42,84868.99,2510.29,532.45,-0.02,-15.95,99921,0,0.03,443,895,
626,431,0,0,60,4.38,8.42,84804.64,2518.74,533.34,-0.02,-15.86,99921,0,0.03,443,895,
627,431,0,0,60,4.38,8.42,84740.16,2529.41,534.24,-0.02,-15.78,99921,0,0.03,443,895,
628,431,0,0,60,4.38,8.42,84675.55,2561.23,535.14,-0.02,-15.69,99921,0,0.03,444,895,
629,431,0,0,60,4.38,8.42,84610.81,2582.17,536.04,-0.02,-15.61,99921,0,0.03,444,895,
630,431,0,0,60,4.38,8.42,84545.95,2569,536.94,-0.02,-15.52,99921,0,0.03,444,895,
631,431,0,0,60,4.38,8.42,84480.96,2541.84,537.83,-0.02,-15.43,99921,0,0.03,444,895,
632,431,0,0,60,4.38,8.42,84415.84,2540.01,538.73,-0.02,-15.35,99921,0,0.03,444,895,
633,431,0,0,60,4.38,8.42,84350.6,2554.5,539.63,-0.02,-15.26,99921,0,0.03,444,895,
634,432,0,0,60,4.38,8.42,84285.23,2600.72,540.53,-0.02,-15.18,99921,0,0.03,444,895,
635,432,0,0,60,4.38,8.42,84219.73,2627.96,541.43,-0.02,-15.09,99921,0,0.03,444,895,
636,432,0,0,60,4.38,8.42,84154.1,2672.16,542.33,-0.02,-15,99921,0,0.03,445,895,
637,432,0,0,60,4.38,8.42,84088.35,2721.31,543.24,-0.02,-14.92,99921,0,0.03,445,895,
638,432,0,0,60,4.38,8.42,84022.47,2804.18,544.14,-0.02,-14.83,99921,0,0.03,445,895,
639,432,0,0,60,4.38,8.42,83956.47,2829.82,545.04,-0.02,-14.75,99921,0,0.03,445,895,
640,432,0,0,60,4.38,8.42,83890.34,2656.63,545.94,-0.02,-14.66,99921,0,0.03,445,895,
641,432,0,0,60,4.38,8.42,83824.08,2522.93,546.85,-0.02,-14.57,99921,0,0.03,445,895,
642,433,0,0,60,4.38,8.42,83757.7,2409.53,547.75,-0.02,-14.49,99921,0,0.03,445,895,
643,433,0,0,60,4.38,8.42,83691.19,2326.44,548.65,-0.02,-14.4,99921,0,0.03,445,895,
644,433,0,0,60,4.38,8.42,83624.56,2279.19,549.56,-0.02,-14.31,99921,0,0.03,445,895,
645,433,0,0,60,4.38,8.42,83557.8,2228.31,550.46,-0.02,-14.23,99921,0,0.03,446,895,
646,433,0,0,60,4.38,8.42,83490.91,2196.22,551.37,-0.02,-14.14,99921,0,0.03,446,895,
647,433,0,0,60,4.38,8.42,83423.9,2187.79,552.27,-0.02,-14.06,99921,0,0.03,446,895,
648,433,0,0,60,4.38,8.42,83356.76,2185.49,553.18,-0.02,-13.97,99921,0,0.03,446,895,
649,433,0,0,60,4.38,8.42,83289.5,2185.78,554.09,-0.02,-13.88,99921,0,0.03,446,895,
650,434,0,0,60,4.38,8.42,83222.11,2163.5,554.99,-0.02,-13.8,99921,0,0.03,446,895,
651,434,0,0,60,4.38,8.42,83154.6,2114.55,555.9,-0.02,-13.71,99921,0,0.03,446,895,
652,434,0,0,60,4.38,8.42,83086.96,2116.74,556.81,-0.02,-13.62,99921,0,0.03,446,895,
653,434,0,0,60,4.38,8.42,83019.2,2155.77,557.72,-0.02,-13.54,99921,0,0.03,447,895,
654,434,0,0,60,4.38,8.42,82951.32,2246.16,558.63,-0.02,-13.45,99921,0,0.03,447,895,
655,434,0,0,60,4.38,8.42,82883.3,2369.02,559.54,-0.02,-13.36,99921,0,0.03,447,895,
656,434,0,0,60,4.38,8.42,82815.17,2578.01,560.45,-0.02,-13.28,99921,0,0.03,447,895,
657,434,0,0,60,4.38,8.42,82746.91,2834.76,561.36,-0.02,-13.19,99921,0,0.03,447,895,
658,435,0,0,60,4.38,8.42,82678.52,2803.95,562.27,-0.02,-13.1,99921,0,0.03,447,895,
659,435,0,0,60,4.38,8.42,82610.01,2816.1,563.18,-0.02,-13.01,99921,0,0.03,447,895,
660,435,0,0,60,4.38,8.42,82541.38,2800.66,564.09,-0.02,-12.93,99921,0,0.03,447,895,
661,435,0,0,60,4.38,8.42,82472.62,2818.09,565,-0.02,-12.84,99921,0,0.03,448,895,
662,435,0,0,60,4.38,8.42,82403.74,2801.04,565.91,-0.02,-12.75,99921,0,0.03,448,895,
663,435,0,0,60,4.38,8.42,82334.73,2790.76,566.83,-0.02,-12.67,99921,0,0.03,448,895,
664,435,0,0,60,4.38,8.42,82265.6,2794.89,567.74,-0.02,-12.58,99921,0,0.03,448,895,
665,435,0,0,60,4.38,8.42,82196.35,2794.55,568.65,-0.02,-12.49,99921,0,0.03,448,895,
666,436,0,0,60,4.38,8.42,82126.97,2786.77,569.57,-0.02,-12.4,99921,0,0.03,448,895,
667,436,0,0,60,4.38,8.42,82057.47,2797.1,570.48,-0.02,-12.32,99921,0,0.03,448,895,
668,436,0,0,60,4.38,8.42,81987.85,2808.22,571.4,-0.02,-12.23,99921,0,0.03,448,895,
669,436,0,0,60,4.38,8.42,81918.1,2825.02,572.31,-0.02,-12.14,99921,0,0.03,449,895,
670,436,0,0,60,4.38,8.42,81848.23,2839.29,573.23,-0.02,-12.05,99921,0,0.03,449,895,
671,436,0,0,60,4.38,8.42,81778.24,2857.33,574.15,-0.02,-11.97,99921,0,0.03,449,895,
672,436,0,0,60,4.38,8.42,81708.12,2838.96,575.06,-0.02,-11.88,99921,0,0.03,449,895,
673,437,0,0,60,4.38,8.42,81637.89,2819.06,575.98,-0.02,-11.79,99921,0,0.03,449,895,
674,437,0,0,60,4.38,8.42,81567.52,2713.1,576.9,-0.02,-11.7,99921,0,0.03,449,895,
675,437,0,0,60,4.38,8.42,81497.04,2620.45,577.82,-0.02,-11.62,99921,0,0.03,449,895,
676,437,0,0,60,4.38,8.42,81426.44,2590.24,578.74,-0.02,-11.53,99921,0,0.03,449,895,
677,437,0,0,60,4.38,8.42,81355.71,2565.85,579.66,-0.02,-11.44,99921,0,0.03,450,895,
678,437,0,0,60,4.38,8.42,81284.86,2565.3,580.58,-0.02,-11.35,99921,0,0.03,450,895,
679,437,0,0,60,4.38,8.42,81213.88,2579.69,581.5,-0.02,-11.26,99921,0,0.03,450,895,
680,437,0,0,60,4.38,8.42,81142.79,2630.99,582.42,-0.02,-11.18,99921,0,0.03,450,895,
681,438,0,0,60,4.38,8.42,81071.57,2690.03,583.34,-0.02,-11.09,99921,0,0.03,450,895,
682,438,0,0,60,4.38,8.42,81000.24,2672.85,584.26,-0.02,-11,99921,0,0.03,450,895,
683,438,0,0,60,4.38,8.42,80928.78,2658.33,585.18,-0.02,-10.91,99921,0,0.03,450,895,
684,438,0,0,60,4.38,8.42,80857.2,2644.74,586.11,-0.02,-10.82,99921,0,0.03,451,895,
686,438,0,0,60,4.38,8.42,80713.67,2632.45,587.95,-0.03,-10.65,99921,0,0.03,451,895,
687,438,0,0,60,4.38,8.42,80641.72,2626.87,588.88,-0.03,-10.56,99921,0,0.03,451,895,
688,439,0,0,60,4.38,8.42,80569.66,2652.13,589.8,-0.03,-10.47,99921,0,0.03,451,895,
689,439,0,0,60,4.38,8.42,80497.47,2678.57,590.73,-0.03,-10.38,99921,0,0.03,451,895,
690,439,0,0,60,4.38,8.42,80425.17,2700.08,591.65,-0.03,-10.3,99921,0,0.03,451,895,
691,439,0,0,60,4.38,8.42,80352.74,2735.43,592.58,-0.03,-10.21,99921,0,0.03,451,895,
692,439,0,0,60,4.38,8.42,80280.19,2778.85,593.51,-0.03,-10.12,99921,0,0.03,452,895,
693,439,0,0,60,4.38,8.42,80207.52,2810,594.43,-0.03,-10.03,99921,0,0.03,452,895,
694,439,0,0,60,4.38,8.42,80134.73,2823.67,595.36,-0.03,-9.94,99921,0,0.03,452,895,
695,439,0,0,60,4.38,8.42,80061.82,2839.52,596.29,-0.03,-9.85,99921,0,0.03,452,895,
696,440,0,0,60,4.38,8.42,79988.79,2828.72,597.22,-0.03,-9.76,99921,0,0.03,452,895,
697,440,0,0,60,4.38,8.42,79915.64,2835.39,598.15,-0.03,-9.67,99921,0,0.03,452,895,
698,440,0,0,60,4.38,8.42,79842.37,2840.75,599.08,-0.03,-9.59,99921,0,0.03,452,895,
699,440,0,0,60,4.38,8.42,79768.98,2862.26,600.01,-0.03,-9.5,99921,0,0.03,453,895,
700,440,0,0,60,4.38,8.42,79695.48,2889.73,600.94,-0.03,-9.41,99921,0,0.03,453,895,
701,440,0,0,60,4.38,8.42,79621.85,2914.22,601.87,-0.03,-9.32,99921,0,0.03,453,895,
702,440,0,0,60,4.38,8.42,79548.1,2899.76,602.8,-0.03,-9.23,99921,0,0.03,453,895,
703,441,0,0,60,4.38,8.42,79474.23,2911.52,603.73,-0.03,-9.14,99921,0,0.03,453,895,
704,441,0,0,60,4.38,8.42,79400.25,2928.9,604.67,-0.03,-9.05,99921,0,0.03,453,895,
705,441,0,0,60,4.38,8.42,79326.14,2947.71,605.6,-0.03,-8.96,99921,0,0.03,453,895,
706,441,0,0,60,4.38,8.42,79251.92,2969.88,606.53,-0.03,-8.87,99921,0,0.03,453,895,
707,441,0,0,60,4.38,8.42,79177.58,2968.63,607.47,-0.03,-8.78,99921,0,0.03,454,895,
708,441,0,0,60,4.38,8.42,79103.12,2971.07,608.4,-0.03,-8.7,99921,0,0.03,454,895,
709,441,0,0,60,4.38,8.42,79028.54,2979.75,609.34,-0.03,-8.61,99921,0,0.03,454,895,
710,442,0,0,60,4.38,8.42,78953.84,3008.76,610.27,-0.03,-8.52,99921,0,0.03,454,895,
711,442,0,0,60,4.38,8.42,78879.03,3014.43,611.21,-0.03,-8.43,99921,0,0.03,454,895,
712,442,0,0,60,4.38,8.42,78804.09,2988.5,612.15,-0.03,-8.34,99921,0,0.03,454,895,
713,442,0,0,60,4.38,8.42,78729.04,3008.52,613.08,-0.03,-8.25,99921,0,0.03,454,895,
714,442,0,0,60,4.38,8.42,78653.87,2993.03,614.02,-0.03,-8.16,99921,0,0.03,455,895,
715,442,0,0,60,4.38,8.42,78578.59,2944.19,614.96,-0.03,-8.07,99921,0,0.03,455,895,
716,442,0,0,60,4.38,8.42,78503.18,2896.9,615.9,-0.03,-7.98,99921,0,0.03,455,895,
717,443,0,0,60,4.38,8.42,78427.66,2885.98,616.84,-0.03,-7.89,99921,0,0.03,455,895,
718,443,0,0,60,4.38,8.42,78352.02,2880.15,617.78,-0.03,-7.8,99921,0,0.03,455,895,
719,443,0,0,60,4.38,8.42,78276.27,2837.63,618.72,-0.03,-7.71,99921,0,0.03,455,895,
720,443,0,0,60,4.38,8.42,78200.4,2780.69,619.66,-0.03,-7.62,99921,0,0.03,455,895,
722,443,0,0,60,4.38,8.42,78048.3,2706.99,621.54,-0.03,-7.44,99921,0,0.03,456,895,
723,443,0,0,60,4.38,8.42,77972.08,2670.98,622.49,-0.03,-7.35,99921,0,0.03,456,895,
724,444,0,0,60,4.38,8.42,77895.74,2626.79,623.43,-0.03,-7.26,99921,0,0.03,456,895,
725,444,0,0,60,4.38,8.42,77819.28,2583.83,624.37,-0.03,-7.17,99921,0,0.03,456,895,
726,444,0,0,60,4.38,8.42,77742.71,2563.54,625.32,-0.03,-7.08,99921,0,0.03,456,895,
727,444,0,0,60,4.38,8.42,77666.02,2545.8,626.26,-0.03,-6.99,99921,0,0.03,456,895,
728,444,0,0,60,4.38,8.42,77589.22,2546.84,627.21,-0.03,-6.9,99921,0,0.03,457,895,
729,444,0,0,60,4.38,8.42,77512.3,2552.58,628.15,-0.03,-6.81,99921,0,0.03,457,895,
730,444,0,0,60,4.38,8.42,77435.26,2540.83,629.1,-0.03,-6.72,99921,0,0.03,457,895,
731,445,0,0,60,4.38,8.42,77358.11,2549.22,630.05,-0.03,-6.63,99921,0,0.03,457,895,
732,445,0,0,60,4.38,8.42,77280.85,2533.67,631,-0.03,-6.54,99921,0,0.03,457,895,
733,445,0,0,60,4.38,8.42,77203.47,2522.19,631.94,-0.03,-6.45,99921,0,0.03,457,895,
734,445,0,0,60,4.38,8.42,77125.97,2546.48,632.89,-0.03,-6.36,99921,0,0.03,457,895,
735,445,0,0,60,4.38,8.42,77048.36,2607.8,633.84,-0.03,-6.27,99921,0,0.03,458,895,
736,445,0,0,60,4.38,8.42,76970.63,2587.86,634.79,-0.03,-6.18,99921,0,0.03,458,895,
737,446,0,0,60,4.38,8.42,76892.79,2442.67,635.74,-0.03,-6.09,99921,0,0.03,458,895,
738,446,0,0,60,4.38,8.42,76814.84,2351.9,636.69,-0.03,-5.99,99921,0,0.03,458,895,
739,446,0,0,60,4.38,8.42,76736.77,2269.5,637.64,-0.03,-5.9,99921,0,0.03,458,895,
740,446,0,0,60,4.38,8.42,76658.59,2206.62,638.59,-0.03,-5.81,99921,0,0.03,458,895,
741,446,0,0,60,4.38,8.42,76580.29,2180.45,639.55,-0.03,-5.72,99921,0,0.03,458,895,
742,446,0,0,60,4.38,8.42,76501.88,2161.65,640.5,-0.03,-5.63,99921,0,0.03,459,895,
743,446,0,0,60,4.38,8.42,76423.35,2155.69,641.45,-0.03,-5.54,99921,0,0.03,459,895,
744,447,0,0,60,4.38,8.42,76344.71,2192.02,642.41,-0.03,-5.45,99921,0,0.03,459,895,
745,447,0,0,60,4.38,8.42,76265.96,2208.24,643.36,-0.03,-5.36,99921,0,0.03,459,895,
746,447,0,0,60,4.38,8.42,76187.1,2224.84,644.32,-0.03,-5.27,99921,0,0.03,459,895,
747,447,0,0,60,4.38,8.42,76108.12,2246.87,645.27,-0.03,-5.17,99921,0,0.03,459,895,
748,447,0,0,60,4.38,8.42,76029.02,2291.41,646.23,-0.03,-5.08,99921,0,0.03,459,895,
749,447,0,0,60,4.38,8.42,75949.82,2367.6,647.19,-0.03,-4.99,99921,0,0.03,460,895,
750,447,0,0,60,4.38,8.42,75870.5,2451.84,648.14,-0.03,-4.9,99921,0,0.03,460,895,
751,448,0,0,60,4.38,8.42,75791.07,2328.73,649.1,-0.03,-4.81,99921,0,0.03,460,895,
752,448,0,0,60,4.38,8.42,75711.53,2234.38,650.06,-0.03,-4.72,99921,0,0.03,460,895,
753,448,0,0,60,4.38,8.42,75631.87,2150.48,651.02,-0.03,-4.63,99921,0,0.03,460,895,
754,448,0,0,60,4.38,8.42,75552.11,2072.88,651.98,-0.03,-4.53,99921,0,0.03,460,895,
755,448,0,0,60,4.38,8.42,75472.23,2020.79,652.94,-0.03,-4.44,99921,0,0.03,460,895,
756,448,0,0,60,4.38,8.42,75392.24,1984.91,653.9,-0.03,-4.35,99921,0,0.03,461,895,
758,449,0,0,60,4.38,8.42,75231.92,1936.03,655.82,-0.03,-4.17,99921,0,0.03,461,895,
759,449,0,0,60,4.38,8.42,75151.6,1865.21,656.79,-0.03,-4.08,99921,0,0.03,461,895,
760,449,0,0,60,4.38,8.42,75071.16,1801.75,657.75,-0.03,-3.98,99921,0,0.03,461,895,
761,449,0,0,60,4.38,8.42,74990.61,1738.73,658.71,-0.03,-3.89,99921,0,0.03,461,895,
762,449,0,0,60,4.38,8.42,74909.95,1646.09,659.68,-0.03,-3.8,99921,0,0.03,462,895,
763,449,0,0,60,4.38,8.42,74829.18,1636.88,660.64,-0.03,-3.71,99921,0,0.03,462,895,
764,450,0,0,60,4.38,8.42,74748.3,1491.23,661.61,-0.03,-3.61,99921,0,0.03,462,895,
765,450,0,0,60,4.38,8.42,74667.31,1465.74,662.57,-0.03,-3.52,99921,0,0.03,462,895,
766,450,0,0,60,4.38,8.42,74586.21,1501.86,663.54,-0.03,-3.43,99921,0,0.03,462,895,
767,450,0,0,60,4.38,8.42,74505,1557.98,664.51,-0.03,-3.34,99921,0,0.03,462,895,
768,450,0,0,60,4.38,8.42,74423.68,1689.93,665.48,-0.03,-3.25,99921,0,0.03,462,895,
769,450,0,0,60,4.38,8.42,74342.25,1882.1,666.45,-0.03,-3.15,99921,0,0.03,463,895,
770,451,0,0,60,4.38,8.42,74260.71,1901.89,667.41,-0.03,-3.06,99921,0,0.03,463,895,
771,451,0,0,60,4.38,8.42,74179.06,1931.78,668.38,-0.03,-2.97,99921,0,0.03,463,895,
772,451,0,0,60,4.38,8.42,74097.3,1892.8,669.35,-0.03,-2.88,99921,0,0.03,463,895,
773,451,0,0,60,4.38,8.42,74015.43,1830.01,670.32,-0.03,-2.78,99921,0,0.03,463,895,
774,451,0,0,60,4.38,8.42,73933.45,1787.29,671.3,-0.03,-2.69,99921,0,0.03,463,895,
775,451,0,0,60,4.38,8.42,73851.37,1754.05,672.27,-0.03,-2.6,99921,0,0.03,464,895,
776,451,0,0,60,4.38,8.42,73769.17,1732.48,673.24,-0.03,-2.5,99921,0,0.03,464,895,
777,452,0,0,60,4.38,8.42,73686.87,1751.38,674.21,-0.03,-2.41,99921,0,0.03,464,895,
778,452,0,0,60,4.38,8.42,73604.46,1762.62,675.19,-0.03,-2.32,99921,0,0.03,464,895,
779,452,0,0,60,4.38,8.42,73521.94,1767.85,676.16,-0.03,-2.23,99921,0,0.03,464,895,
780,452,0,0,60,4.38,8.42,73439.31,1800.1,677.14,-0.03,-2.13,99921,0,0.03,464,895,
781,452,0,0,60,4.38,8.42,73356.57,1777.93,678.11,-0.03,-2.04,99921,0,0.03,464,895,
782,452,0,0,60,4.38,8.42,73273.73,1775.01,679.09,-0.03,-1.95,99921,0,0.03,465,895,
783,453,0,0,60,4.38,8.42,73190.78,1833.65,680.07,-0.03,-1.85,99921,0,0.03,465,895,
784,453,0,0,60,4.38,8.42,73107.72,1909.84,681.04,-0.03,-1.76,99921,0,0.03,465,895,
785,453,0,0,60,4.38,8.42,73024.55,1976.04,682.02,-0.03,-1.67,99921,0,0.03,465,895,
786,453,0,0,60,4.38,8.42,72941.28,2008.4,683,-0.03,-1.57,99921,0,0.03,465,895,
787,453,0,0,60,4.38,8.42,72857.9,1911.47,683.98,-0.03,-1.48,99921,0,0.03,465,895,
788,453,0,0,60,4.38,8.42,72774.41,1910.75,684.96,-0.03,-1.38,99921,0,0.03,466,895,
789,454,0,0,60,4.38,8.42,72690.82,1980.36,685.94,-0.03,-1.29,99921,0,0.03,466,895,
790,454,0,0,60,4.38,8.42,72607.12,1993.91,686.92,-0.03,-1.2,99921,0,0.03,466,895,
791,454,0,0,60,4.38,8.42,72523.31,2009.07,687.9,-0.03,-1.1,99921,0,0.03,466,895,
792,454,0,0,60,4.38,8.42,72439.4,2054.99,688.89,-0.03,-1.01,99921,0,0.03,466,895,
793,454,0,0,60,4.38,8.42,72355.38,2154.42,689.87,-0.03,-0.92,99921,0,0.03,466,895,
794,454,0,0,60,4.38,8.42,72271.26,2222.01,690.85,-0.03,-0.82,99921,0,0.03,466,895,
795,455,0,0,60,4.38,8.42,72187.03,2246.37,691.84,-0.03,-0.73,99921,0,0.03,467,895,
796,455,0,0,60,4.38,8.42,72102.7,2304.85,692.82,-0.03,-0.63,99921,0,0.03,467,895,
797,455,0,0,60,4.38,8.42,72018.26,2342.94,693.81,-0.03,-0.54,99921,0,0.03,467,895,
798,455,0,0,60,4.38,8.42,71933.71,2377.76,694.79,-0.03,-0.45,99921,0,0.03,467,895,
799,455,0,0,60,4.38,8.42,71849.07,2405.21,695.78,-0.03,-0.35,99921,0,0.03,467,895,
800,455,0,0,60,4.38,8.42,71764.31,2469.39,696.77,-0.03,-0.26,99921,0,0.03,467,895,
801,456,0,0,60,4.38,8.42,71679.45,2514.67,697.76,-0.03,-0.16,99921,0,0.03,468,895,
802,456,0,0,60,4.38,8.42,71594.49,2584.28,698.74,-0.03,-0.07,99921,0,0.03,468,895,
803,456,0,0,60,4.38,8.42,71509.34,2630.14,699.73,-0.03,0.03,99921,0,0.03,468,895,
804,456,0,0,60,4.38,8.42,71422.38,2688.74,700.75,-0.03,0.12,99921,0,0.03,468,895,
805,456,0,0,60,4.38,8.42,71333.6,2710.75,701.78,-0.03,0.22,99921,0,0.03,468,895,
806,456,0,0,60,4.38,8.42,71243,2736.91,702.83,-0.03,0.32,99921,0,0.03,468,895,
807,457,0,0,60,4.38,8.42,71150.58,2762.28,703.9,-0.03,0.42,99921,0,0.03,469,895,
808,457,0,0,60,4.38,8.42,71056.32,2779.82,704.99,-0.03,0.53,99921,0,0.03,469,895,
810,457,0,0,60,4.38,8.42,70960.22,2795.33,706.11,-0.03,0.63,99921,0,0.03,469,895,
811,457,0,0,60,4.38,8.42,70862.27,2800.19,707.24,-0.03,0.74,99921,0,0.03,469,895,
812,457,0,0,60,4.38,8.42,70762.48,2839.8,708.4,-0.03,0.85,99921,0,0.03,469,895,
813,457,0,0,60,4.38,8.42,70660.81,2926.48,709.57,-0.03,0.97,99921,0,0.03,470,895,
814,458,0,0,60,4.38,8.42,70557.29,2944,710.77,-0.03,1.08,99921,0,0.03,470,895,
815,458,0,0,60,4.38,8.42,70451.88,2938.35,711.99,-0.03,1.2,99921,0,0.03,470,895,
817,458,0,0,60,4.38,8.42,70344.6,2958.26,713.23,-0.03,1.31,99921,0,0.03,470,895,
818,458,0,0,60,4.38,8.42,70235.43,3019.59,714.48,-0.03,1.43,99921,0,0.03,470,895,
819,459,0,0,60,4.38,8.42,70124.36,2992.32,715.77,-0.03,1.56,99921,0,0.03,471,895,
820,459,0,0,60,4.38,8.42,70011.38,2971.2,717.07,-0.03,1.68,99921,0,0.03,471,895,
822,459,0,0,60,4.38,8.42,69896.5,2953,718.39,-0.03,1.81,99921,0,0.03,471,895,
823,459,0,0,60,4.38,8.42,69779.69,2954.5,719.73,-0.03,1.94,99921,0,0.03,471,895,
824,459,0,0,60,4.38,8.42,69660.96,2931.41,721.1,-0.03,2.07,99921,0,0.03,471,895,
826,460,0,0,60,4.38,8.42,69540.3,2916.82,722.49,-0.03,2.2,99921,0,0.03,472,895,
827,460,0,0,60,4.38,8.42,69417.69,2899.63,723.89,-0.03,2.33,99921,0,0.03,472,895,
829,460,0,0,60,4.38,8.42,69293.14,2887.72,725.32,-0.03,2.47,99921,0,0.03,472,895,
830,460,0,0,60,4.38,8.42,69166.62,2955.71,726.77,-0.03,2.61,99921,0,0.03,472,895,
831,461,0,0,60,4.38,8.42,69038.15,2960.92,728.25,-0.03,2.75,99921,0,0.03,473,895,
834,461,0,0,60,4.38,8.42,68775.26,2931.68,731.26,-0.03,3.04,99921,0,0.03,473,895,
836,461,0,0,60,4.38,8.42,68640.84,2951.36,732.8,-0.03,3.18,99921,0,0.03,473,895,
837,462,0,0,60,4.38,8.42,68504.42,2997.53,734.35,-0.03,3.33,99921,0,0.03,474,895,
839,462,0,0,60,4.38,8.42,68365.99,2960.76,735.94,-0.03,3.48,99921,0,0.03,474,895,
842,463,0,0,60,4.38,8.42,68083.09,3042.64,739.16,-0.03,3.79,99921,0,0.03,474,895,
844,463,0,0,60,4.38,8.42,67938.59,3174.26,740.81,-0.03,3.95,99921,0,0.03,475,895,
845,463,0,0,60,4.38,8.42,67792.06,3106.4,742.48,-0.03,4.11,99921,0,0.03,475,895,
847,463,0,0,60,4.38,8.42,67643.48,3000.91,744.17,-0.03,4.27,99921,0,0.03,475,895,
849,464,0,0,60,4.38,8.42,67492.84,3082.95,745.89,-0.03,4.43,99921,0,0.03,476,895,
850,464,0,0,60,4.38,8.42,67340.13,2981.56,747.63,-0.03,4.6,99921,0,0.03,476,895,
852,464,0,0,60,4.38,8.42,67185.35,3009.65,749.38,-0.03,4.77,99921,0,0.03,476,895,
854,465,0,0,60,4.38,8.42,67028.49,3045.46,751.17,-0.03,4.94,99921,0,0.03,476,895,
855,465,0,0,60,4.38,8.42,66869.54,3120.98,752.97,-0.03,5.11,99921,0,0.03,477,895,
857,465,0,0,60,4.38,8.42,66708.49,3121.5,754.8,-0.03,5.28,99921,0,0.03,477,895,
859,466,0,0,60,4.38,8.42,66545.32,3160.47,756.65,-0.03,5.46,99921,0,0.03,477,895,
861,466,0,0,60,4.38,8.42,66380.04,3204.65,758.52,-0.03,5.64,99921,0,0.03,478,895,
863,466,0,0,60,4.38,8.42,66212.63,3149.9,760.42,-0.03,5.82,99921,0,0.03,478,895,
864,467,0,0,60,4.38,8.42,66043.09,3114.35,762.34,-0.03,6,99921,0,0.03,478,895,
866,467,0,0,60,4.38,8.42,65871.4,3024.47,764.28,-0.03,6.19,99921,0,0.03,479,895,
868,467,0,0,60,4.38,8.42,65697.56,2925.91,766.24,-0.03,6.38,99921,0,0.03,479,895,
870,468,0,0,60,4.38,8.42,65521.56,2910.34,768.23,-0.03,6.57,99921,0,0.03,479,895,
872,468,0,0,60,4.38,8.42,65343.38,2879.34,770.24,-0.03,6.76,99921,0,0.03,480,895,
874,468,0,0,60,4.38,8.42,65163.03,2902.75,772.28,-0.03,6.95,99921,0,0.03,480,895,
