Time,Velocity,GForce,Acceleration,Thrust,TWR,Mass,AltitudeFromTerrain,AltitudeFromSea,DownrangeDistance,Latitude,Longitude,Apoapsis,Periapsis,Inclination,OrbitalVelocity,StageDeltaV,
876,469,0,0,60,4.38,8.42,64980.49,2960.28,774.34,-0.03,7.15,99921,0,0.03,480,895,
878,469,0,0,60,4.38,8.42,64795.84,2998.03,776.42,-0.03,7.35,99921,0,0.03,481,895,
880,469,0,0,60,4.38,8.42,64610.84,2986.25,778.51,-0.03,7.55,99921,0,0.03,481,895,
884,470,0,0,60,4.38,8.42,64239.79,2944.22,782.69,-0.03,7.95,99921,0,0.03,482,895,
886,470,0,0,60,4.38,8.42,64053.75,2940.71,784.78,-0.03,8.15,99921,0,0.03,482,895,
888,471,0,0,60,4.38,8.42,63867.35,2934.97,786.88,-0.03,8.35,99921,0,0.03,483,895,
892,472,0,0,60,4.38,8.42,63493.53,2946.69,791.08,-0.03,8.75,99921,0,0.03,483,895,
894,472,0,0,60,4.38,8.42,63306.11,2972.95,793.19,-0.03,8.95,99921,0,0.03,484,895,
898,473,0,0,60,4.38,8.42,62930.25,2993.3,797.41,-0.03,9.35,99921,0,0.03,484,895,
900,473,0,0,60,4.38,8.42,62741.81,3013.96,799.53,-0.03,9.56,99921,0,0.03,485,895,
902,473,0,0,60,4.38,8.42,62553.05,3000.87,801.65,-0.03,9.76,99921,0,0.03,485,895,
906,474,0,0,60,4.38,8.42,62174.53,2718.03,805.89,-0.03,10.16,99921,0,0.03,486,895,
908,475,0,0,60,4.38,8.42,61984.78,2639.52,808.02,-0.03,10.37,99921,0,0.03,486,895,
910,475,0,0,60,4.38,8.42,61794.7,2738.01,810.15,-0.03,10.57,99921,0,0.03,487,895,
912,475,0,0,60,4.38,8.42,61604.3,2744.14,812.29,-0.03,10.77,99921,0,0.03,487,895,
916,476,0,0,60,4.38,8.42,61222.54,2753.1,816.57,-0.03,11.18,99921,0,0.03,488,895,
918,476,0,0,60,4.38,8.42,61031.19,2690.91,818.71,-0.03,11.39,99921,0,0.03,488,895,
922,477,0,0,60,4.38,8.42,60647.54,2419.45,823.01,-0.03,11.8,99921,0,0.03,489,895,
924,478,0,0,60,4.38,8.42,60455.25,2268.89,825.16,-0.03,12,99921,0,0.03,489,895,
926,478,0,0,60,4.38,8.42,60262.65,1991.71,827.32,-0.03,12.21,99921,0,0.03,490,895,
928,478,0,0,60,4.38,8.42,60069.75,1848.27,829.48,-0.03,12.42,99921,0,0.03,490,895,
930,479,0,0,60,4.38,8.42,59876.54,1629.45,831.64,-0.03,12.62,99921,0,0.03,490,895,
932,479,0,0,60,4.38,8.42,59683.03,1398.74,833.81,-0.03,12.83,99921,0,0.03,491,895,
934,480,0,0,60,4.38,8.42,59489.22,1076.42,835.98,-0.03,13.04,99921,0,0.03,491,895,
936,480,0,0,60,4.38,8.42,59295.12,803.5,838.15,-0.03,13.24,99921,0,0.03,491,895,
938,480,0,0,60,4.38,8.42,59100.72,733.38,840.33,-0.03,13.45,99921,0,0.03,492,895,
940,481,0,0,60,4.38,8.42,58906.02,728.26,842.51,-0.03,13.66,99921,0,0.03,492,895,
942,481,0,0,60,4.38,8.42,58711.04,734.7,844.7,-0.03,13.87,99921,0,0.03,493,895,
944,482,0,0,60,4.38,8.42,58515.77,792.69,846.88,-0.03,14.08,99921,0,0.03,493,895,
946,482,0,0,60,4.38,8.42,58320.22,627.73,849.07,-0.03,14.29,99921,0,0.03,493,895,
948,482,0,0,60,4.38,8.42,58124.38,701.45,851.27,-0.03,14.5,99921,0,0.03,494,895,
950,483,0,0,60,4.38,8.42,57928.26,709.63,853.46,-0.03,14.71,99921,0,0.03,494,895,
952,483,0,0,60,4.38,8.42,57731.86,730.24,855.67,-0.03,14.92,99921,0,0.03,495,895,
954,484,0,0,60,4.38,8.42,57535.18,687.01,857.87,-0.03,15.13,99921,0,0.03,495,895,
956,484,0,0,60,4.38,8.42,57338.23,735.63,860.08,-0.03,15.34,99921,0,0.03,495,895,
958,484,0,0,60,4.38,8.42,57141.01,793.36,862.29,-0.03,15.55,99921,0,0.03,496,895,
960,485,0,0,60,4.38,8.42,56943.52,833.01,864.5,-0.03,15.76,99921,0,0.03,496,895,
962,485,0,0,60,4.38,8.42,56745.77,937.1,866.72,-0.03,15.97,99921,0,0.03,497,895,
964,486,0,0,60,4.38,8.42,56547.75,1143.83,868.94,-0.03,16.18,99921,0,0.03,497,895,
966,486,0,0,60,4.38,8.42,56349.46,1284.18,871.17,-0.03,16.4,99921,0,0.03,497,895,
968,486,0,0,60,4.38,8.42,56150.92,1358.07,873.4,-0.03,16.61,99921,0,0.03,498,895,
970,487,0,0,60,4.38,8.42,55952.12,1089.7,875.63,-0.03,16.82,99921,0,0.03,498,895,
972,487,0,0,60,4.38,8.42,55753.07,1017.04,877.86,-0.03,17.04,99921,0,0.03,498,895,
974,488,0,0,60,4.38,8.42,55553.77,1026.09,880.1,-0.03,17.25,99921,0,0.03,499,895,
976,488,0,0,60,4.38,8.42,55354.21,899.87,882.35,-0.03,17.46,99921,0,0.03,499,895,
978,488,0,0,60,4.38,8.42,55154.41,865.61,884.59,-0.03,17.68,99921,0,0.03,500,895,
980,489,0,0,60,4.38,8.42,54954.37,1008.67,886.84,-0.03,17.89,99921,0,0.03,500,895,
982,489,0,0,60,4.38,8.42,54754.08,1414.83,889.1,-0.03,18.11,99921,0,0.03,500,895,
984,490,0,0,60,4.38,8.42,54553.55,1341.69,891.35,-0.03,18.32,99921,0,0.03,501,895,
986,490,0,0,60,4.38,8.42,54352.79,1483.31,893.62,-0.03,18.54,99921,0,0.03,501,895,
988,490,0,0,60,4.38,8.42,54151.79,1525.13,895.88,-0.03,18.76,99921,0,0.03,502,895,
990,491,0,0,60,4.38,8.42,53950.56,1744.98,898.15,-0.03,18.97,99921,0,0.03,502,895,
992,491,0,0,60,4.38,8.42,53749.11,1745.82,900.42,-0.03,19.19,99921,0,0.03,503,895,
994,492,0,0,60,4.38,8.42,53547.42,1746.44,902.7,-0.03,19.41,99921,0,0.03,503,895,
996,492,0,0,60,4.38,8.42,53345.52,1794.24,904.98,-0.03,19.63,99921,0,0.03,503,895,
998,493,0,0,60,4.38,8.42,53143.39,1719.98,907.26,-0.03,19.84,99921,0,0.03,504,895,
1000,493,0,0,60,4.38,8.42,52941.05,1579.27,909.55,-0.03,20.06,99921,0,0.03,504,895,
1002,493,0,0,60,4.38,8.42,52738.49,1411.85,911.84,-0.03,20.28,99921,0,0.03,505,895,
1004,494,0,0,60,4.38,8.42,52535.72,1224.8,914.13,-0.03,20.5,99921,0,0.03,505,895,
1006,494,0,0,60,4.38,8.42,52332.73,1089.2,916.43,-0.03,20.72,99921,0,0.03,505,895,
1008,495,0,0,60,4.38,8.42,52129.55,1042.38,918.73,-0.03,20.94,99921,0,0.03,506,895,
1010,495,0,0,60,4.38,8.42,51926.15,896.66,921.04,-0.03,21.16,99921,0,0.03,506,895,
1012,495,0,0,60,4.38,8.42,51722.56,815.34,923.35,-0.03,21.38,99921,0,0.03,507,895,
1014,496,0,0,60,4.38,8.42,51518.77,918.55,925.66,-0.03,21.6,99921,0,0.03,507,895,
1016,496,0,0,60,4.38,8.42,51314.78,959.77,927.98,-0.03,21.82,99921,0,0.03,507,895,
1018,497,0,0,60,4.38,8.42,51110.6,887.48,930.3,-0.03,22.04,99921,0,0.03,508,895,
1020,497,0,0,60,4.38,8.42,50906.23,822.63,932.62,-0.03,22.27,99921,0,0.03,508,895,
1022,498,0,0,60,4.38,8.42,50701.67,790.27,934.95,-0.03,22.49,99921,0,0.03,509,895,
1026,498,0,0,60,4.38,8.42,50292.01,761.34,939.62,-0.03,22.93,99921,0,0.03,510,895,
1030,499,0,0,60,4.38,8.42,49881.64,807.73,944.31,-0.03,23.38,99921,0,0.03,510,895,
1032,500,0,0,60,4.38,8.42,49676.19,767.94,946.66,-0.03,23.61,99921,0,0.03,511,895,
1034,500,0,0,60,4.38,8.42,49470.57,727.85,949.01,-0.03,23.83,99921,0,0.03,511,895,
1036,501,0,0,60,4.38,8.42,49264.79,894.16,951.36,-0.03,24.05,99921,0,0.03,512,895,
1038,501,0,0,60,4.38,8.42,49058.85,1227.37,953.73,-0.03,24.28,99921,0,0.03,512,895,
1040,501,0,0,60,4.38,8.42,48852.74,1090.38,956.09,-0.03,24.51,99921,0,0.03,512,895,
1042,502,0,0,60,4.38,8.42,48646.48,1142.85,958.46,-0.03,24.73,99921,0,0.03,513,895,
1044,502,0,0,60,4.38,8.42,48440.07,1173.72,960.83,-0.03,24.96,99921,0,0.03,513,895,
1046,503,0,0,60,4.38,8.42,48233.5,1332.58,963.21,-0.03,25.19,99921,0,0.03,514,895,
1048,503,0,0,60,4.38,8.42,48026.79,1701.38,965.59,-0.03,25.41,99921,0,0.03,514,895,
1050,504,0,0,60,4.38,8.42,47819.93,1830.59,967.97,-0.03,25.64,99921,0,0.03,515,895,
1052,504,0,0,60,4.38,8.42,47612.93,1635.78,970.36,-0.03,25.87,99921,0,0.03,515,895,
1054,504,0,0,60,4.38,8.42,47405.8,1545.35,972.75,-0.03,26.1,99921,0,0.03,515,895,
1056,505,0,0,60,4.38,8.42,47198.52,1534.96,975.15,-0.03,26.33,99921,0,0.03,516,895,
1058,505,0,0,60,4.38,8.42,46991.12,1489.56,977.55,-0.03,26.56,99921,0,0.03,516,895,
1060,506,0,0,60,4.38,8.42,46783.59,1425.06,979.96,-0.03,26.79,99921,0,0.03,517,895,
1062,506,0,0,60,4.38,8.42,46575.94,1402.17,982.37,-0.03,27.02,99921,0,0.03,517,895,
1066,507,0,0,60,4.38,8.42,46160.26,1381.56,987.2,-0.03,27.48,99921,0,0.03,518,895,
1068,508,0,0,60,4.38,8.42,45952.25,1377.41,989.62,-0.03,27.71,99921,0,0.03,518,895,
1070,508,0,0,60,4.38,8.42,45744.13,1356.94,992.04,-0.03,27.94,99921,0,0.03,519,895,
1072,508,0,0,60,4.38,8.42,45535.9,1415.06,994.47,-0.03,28.17,99921,0,0.03,519,895,
1074,509,0,0,60,4.38,8.42,45327.57,1514.67,996.91,-0.03,28.4,99921,0,0.03,520,895,
1076,509,0,0,60,4.38,8.42,45119.13,1662.08,999.35,-0.03,28.64,99921,0,0.03,520,895,
1078,510,0,0,60,4.38,8.42,44910.6,1833.95,1001.79,-0.03,28.87,99921,0,0.03,521,895,
1080,510,0,0,60,4.38,8.42,44701.97,1942.9,1004.24,-0.03,29.1,99921,0,0.03,521,895,
1084,511,0,0,60,4.38,8.42,44284.44,1991.76,1009.14,-0.03,29.57,99921,0,0.03,522,895,
1086,512,0,0,60,4.38,8.42,44075.55,2062.93,1011.6,-0.03,29.81,99921,0,0.03,522,895,
1090,512,0,0,60,4.38,8.42,43657.53,1996.23,1016.54,-0.03,30.28,99921,0,0.03,523,895,
1092,513,0,0,60,4.38,8.42,43448.4,2156.69,1019.01,-0.03,30.51,99921,0,0.03,524,895,
1094,513,0,0,60,4.38,8.42,43239.21,2253.95,1021.49,-0.03,30.75,99921,0,0.03,524,895,
1096,514,0,0,60,4.38,8.42,43029.95,2401.89,1023.97,-0.03,30.99,99921,0,0.03,525,895,
1098,514,0,0,60,4.38,8.42,42820.63,2570.42,1026.46,-0.03,31.23,99921,0,0.03,525,895,
1100,515,0,0,60,4.38,8.42,42611.25,2694.91,1028.95,-0.03,31.46,99921,0,0.03,525,895,
1102,515,0,0,60,4.38,8.42,42401.81,2840.82,1031.44,-0.03,31.7,99921,0,0.03,526,895,
1104,516,0,0,60,4.38,8.42,42192.33,2987.8,1033.94,-0.03,31.94,99921,0,0.03,526,895,
1106,516,0,0,60,4.38,8.42,41982.79,3066.65,1036.44,-0.03,32.18,99921,0,0.03,527,895,
1108,517,0,0,60,4.38,8.42,41773.21,3130.39,1038.95,-0.03,32.42,99921,0,0.03,527,895,
1110,517,0,0,60,4.38,8.42,41563.59,3216.12,1041.46,-0.03,32.66,99921,0,0.03,528,895,
1112,517,0,0,60,4.38,8.42,41353.93,3216.51,1043.98,-0.03,32.9,99921,0,0.03,528,895,
1114,518,0,0,60,4.38,8.42,41144.24,3200.39,1046.5,-0.03,33.14,99921,0,0.03,529,895,
1116,518,0,0,60,4.38,8.42,40934.52,3403.38,1049.03,-0.03,33.38,99921,0,0.03,529,895,
1118,519,0,0,60,4.38,8.42,40724.78,3288.6,1051.56,-0.03,33.62,99921,0,0.03,529,895,
1120,519,0,0,60,4.38,8.42,40515.01,3218,1054.09,-0.03,33.86,99921,0,0.03,530,895,
1122,520,0,0,60,4.38,8.42,40305.23,3135.09,1056.63,-0.03,34.11,99921,0,0.03,530,895,
1124,520,0,0,60,4.38,8.42,40095.44,2967.57,1059.18,-0.03,34.35,99921,0,0.03,531,895,
1126,521,0,0,60,4.38,8.42,39885.63,3015.33,1061.73,-0.03,34.59,99921,0,0.03,531,895,
1128,521,0,0,60,4.38,8.42,39675.82,3017.96,1064.28,-0.03,34.84,99921,0,0.03,532,895,
1130,522,0,0,60,4.38,8.42,39466,3060.34,1066.84,-0.03,35.08,99921,0,0.03,532,895,
1132,522,0,0,60,4.38,8.42,39256.19,3127.35,1069.4,-0.03,35.33,99921,0,0.03,533,895,
1134,522,0,0,60,4.38,8.42,39046.39,3078.44,1071.96,-0.03,35.57,99921,0,0.03,533,895,
1136,523,0,0,60,4.38,8.42,38836.59,2981.05,1074.54,-0.03,35.82,99921,0,0.03,533,895,
1138,523,0,0,60,4.38,8.42,38626.81,2889.84,1077.11,-0.03,36.06,99921,0,0.03,534,895,
1140,524,0,0,60,4.38,8.42,38417.05,2708.76,1079.69,-0.03,36.31,99921,0,0.03,534,895,
1142,524,0,0,60,4.38,8.42,38207.31,2670.58,1082.28,-0.03,36.56,99921,0,0.03,535,895,
1144,525,0,0,60,4.38,8.42,37997.59,2822.57,1084.87,-0.03,36.8,99921,0,0.03,535,895,
1146,525,0,0,60,4.38,8.42,37787.91,2731.11,1087.46,-0.03,37.05,99921,0,0.03,536,895,
1148,526,0,0,60,4.38,8.42,37578.26,2601.2,1090.06,-0.03,37.3,99921,0,0.03,536,895,
1150,526,0,0,60,4.38,8.42,37368.65,2524.76,1092.67,-0.03,37.55,99921,0,0.03,537,895,
1152,527,0,0,60,4.38,8.42,37159.08,2547.36,1095.27,-0.03,37.8,99921,0,0.03,537,895,
1154,527,0,0,60,4.38,8.42,36949.56,2542.38,1097.89,-0.03,38.05,99921,0,0.03,538,895,
1156,527,0,0,60,4.38,8.42,36740.09,2431.83,1100.51,-0.03,38.3,99921,0,0.03,538,895,
1158,528,0,0,60,4.38,8.42,36530.68,2347.06,1103.13,-0.03,38.55,99921,0,0.03,538,895,
1160,528,0,0,60,4.38,8.42,36321.33,2422.93,1105.76,-0.03,38.8,99921,0,0.03,539,895,
1162,529,0,0,60,4.38,8.42,36112.04,2453.69,1108.39,-0.03,39.05,99921,0,0.03,539,895,
1166,530,0,0,60,4.38,8.42,35693.67,2388.7,1113.67,-0.03,39.55,99921,0,0.03,540,895,
1168,530,0,0,60,4.38,8.42,35484.61,2400.51,1116.31,-0.03,39.81,99921,0,0.03,541,895,
1170,531,0,0,60,4.38,8.42,35275.62,2361.72,1118.97,-0.03,40.06,99921,0,0.03,541,895,
1172,531,0,0,60,4.38,8.42,35066.71,2263.1,1121.62,-0.03,40.31,99921,0,0.03,542,895,
1174,532,0,0,60,4.38,8.42,34857.9,2204.56,1124.28,-0.03,40.57,99921,0,0.03,542,895,
1176,532,0,0,60,4.38,8.42,34649.19,2239.61,1126.95,-0.03,40.82,99921,0,0.03,543,895,
1178,533,0,0,60,4.38,8.42,34440.57,2299.69,1129.62,-0.03,41.08,99921,0,0.03,543,895,
1180,533,0,0,60,4.38,8.42,34232.06,2430.48,1132.3,-0.03,41.33,99921,0,0.03,543,895,
1182,533,0,0,60,4.38,8.42,34023.66,2531.26,1134.98,-0.03,41.59,99921,0,0.03,544,895,
1184,534,0,0,60,4.38,8.42,33815.37,2609.02,1137.66,-0.03,41.84,99921,0,0.03,544,895,
1186,534,0,0,60,4.38,8.42,33607.19,2651.98,1140.35,-0.03,42.1,99921,0,0.03,545,895,
1188,535,0,0,60,4.38,8.42,33399.14,2710.38,1143.05,-0.03,42.36,99921,0,0.03,545,895,
1190,535,0,0,60,4.38,8.42,33191.22,2715.54,1145.75,-0.03,42.62,99921,0,0.03,546,895,
1192,536,0,0,60,4.38,8.42,32983.42,2830.33,1148.45,-0.03,42.88,99921,0,0.03,546,895,
1194,536,0,0,60,4.38,8.42,32775.76,2985.93,1151.16,-0.03,43.13,99921,0,0.03,547,895,
1196,537,0,0,60,4.38,8.42,32568.24,3043.6,1153.88,-0.03,43.39,99921,0,0.03,547,895,
1198,537,0,0,60,4.38,8.42,32360.87,2993.15,1156.6,-0.03,43.65,99921,0,0.03,548,895,
1200,538,0,0,60,4.38,8.42,32153.65,3000.09,1159.32,-0.03,43.91,99921,0,0.03,548,895,
1202,538,0,0,60,4.38,8.42,31946.58,2850.03,1162.05,-0.03,44.17,99921,0,0.03,548,895,
1204,539,0,0,60,4.38,8.42,31739.68,2938.79,1164.79,-0.03,44.44,99921,0,0.03,549,895,
1206,539,0,0,60,4.38,8.42,31532.92,2929.39,1167.52,-0.03,44.7,99921,0,0.03,549,895,
1208,540,0,0,60,4.38,8.42,31326.35,2972.39,1170.27,-0.03,44.96,99921,0,0.03,550,895,
1210,540,0,0,60,4.38,8.42,31119.95,3082.8,1173.02,-0.03,45.22,99921,0,0.03,550,895,
1212,540,0,0,60,4.38,8.42,30913.73,3108.6,1175.77,-0.03,45.48,99921,0,0.03,551,895,
1216,541,0,0,60,4.38,8.42,30501.84,3043.05,1181.3,-0.03,46.01,99921,0,0.03,552,895,
1218,542,0,0,60,4.38,8.42,30296.18,2962.79,1184.07,-0.03,46.28,99921,0,0.03,552,895,
1220,542,0,0,60,4.38,8.42,30090.72,2884.96,1186.84,-0.03,46.54,99921,0,0.03,553,895,
1222,543,0,0,60,4.38,8.42,29885.46,2809.54,1189.62,-0.03,46.81,99921,0,0.03,553,895,
1224,543,0,0,60,4.38,8.42,29680.41,2734.73,1192.41,-0.03,47.07,99921,0,0.03,553,895,
1226,544,0,0,60,4.38,8.42,29475.57,2611.14,1195.2,-0.03,47.34,99921,0,0.03,554,895,
1228,544,0,0,60,4.38,8.42,29270.95,2425.87,1197.99,-0.03,47.61,99921,0,0.03,554,895,
1230,545,0,0,60,4.38,8.42,29066.56,2286.94,1200.79,-0.03,47.87,99921,0,0.03,555,895,
1232,545,0,0,60,4.38,8.42,28862.4,2149.41,1203.6,-0.03,48.14,99921,0,0.03,555,895,
1234,546,0,0,60,4.38,8.42,28658.46,2081.28,1206.41,-0.03,48.41,99921,0,0.03,556,895,
1236,546,0,0,60,4.38,8.42,28454.77,2081.47,1209.22,-0.03,48.68,99921,0,0.03,556,895,
1238,547,0,0,60,4.38,8.42,28251.31,1938.95,1212.04,-0.03,48.95,99921,0,0.03,557,895,
1240,547,0,0,60,4.38,8.42,28048.11,1940.15,1214.87,-0.03,49.22,99921,0,0.03,557,895,
1242,547,0,0,60,4.38,8.42,27845.15,2149.77,1217.7,-0.03,49.49,99921,0,0.03,558,895,
1244,548,0,0,60,4.38,8.42,27642.45,2374.77,1220.54,-0.03,49.76,99921,0,0.03,558,895,
1246,548,0,0,60,4.38,8.42,27440.02,2486.99,1223.38,-0.03,50.03,99921,0,0.03,558,895,
1248,549,0,0,60,4.38,8.42,27237.86,2350.6,1226.22,-0.03,50.3,99921,0,0.03,559,895,
1250,549,0,0,60,4.38,8.42,27035.97,2117.29,1229.08,-0.03,50.57,99921,0,0.03,559,895,
1252,550,0,0,60,4.38,8.42,26834.36,1972.86,1231.93,-0.03,50.85,99921,0,0.03,560,895,
1254,550,0,0,60,4.38,8.42,26633.04,2091.8,1234.79,-0.03,51.12,99921,0,0.03,560,895,
1256,551,0,0,60,4.38,8.42,26432.02,2281.78,1237.66,-0.03,51.39,99921,0,0.03,561,895,
1258,551,0,0,60,4.38,8.42,26231.28,2553.44,1240.53,-0.03,51.67,99921,0,0.03,561,895,
1262,552,0,0,60,4.38,8.42,25830.7,2514.79,1246.29,-0.03,52.22,99921,0,0.03,562,895,
1264,553,0,0,60,4.38,8.42,25630.88,2593.05,1249.18,-0.03,52.49,99921,0,0.03,563,895,
1266,553,0,0,60,4.38,8.42,25432.69,2550.15,1252.05,-0.03,52.77,99921,0,0.03,563,895,
1268,553,0,0,60,4.38,8.42,25238.74,2679.38,1254.88,-0.03,53.04,99921,0,0.03,563,895,
1270,554,0,0,60,4.38,8.42,25049.05,2681.95,1257.64,-0.03,53.3,99921,0,0.03,564,895,
1272,554,0,0,60,4.38,8.42,24863.6,2618.98,1260.36,-0.03,53.56,99921,0,0.03,564,895,
1274,555,0,0,60,4.38,8.42,24682.34,2595.6,1263.02,-0.03,53.82,99921,0,0.03,565,895,
1275,555,0,0,60,4.38,8.42,24505.29,2644.54,1265.63,-0.03,54.07,99921,0,0.03,565,895,
1277,556,0,0,60,4.38,8.42,24332.43,2559.58,1268.19,-0.03,54.31,99921,0,0.03,566,895,
1279,556,0,0,60,4.38,8.42,24163.75,2522.73,1270.69,-0.03,54.55,99921,0,0.03,566,895,
1281,556,0,0,60,4.38,8.42,23999.23,2607.32,1273.14,-0.03,54.78,99921,0,0.03,566,895,
1282,557,0,0,60,4.38,8.42,23838.85,2701.48,1275.53,-0.03,55.01,99921,0,0.03,567,895,
1284,557,0,0,60,4.38,8.42,23682.6,2632.35,1277.87,-0.03,55.23,99921,0,0.03,567,895,
1286,557,0,0,60,4.38,8.42,23530.46,2639.81,1280.15,-0.03,55.45,99921,0,0.03,567,895,
1287,558,0,0,60,4.38,8.42,23382.42,2656.99,1282.38,-0.03,55.66,99921,0,0.03,568,895,
1289,558,0,0,60,4.38,8.42,23238.47,2691.44,1284.55,-0.03,55.87,99921,0,0.03,568,895,
1290,558,0,0,60,4.38,8.42,23098.58,2716.9,1286.67,-0.03,56.07,99921,0,0.03,568,895,
1291,559,0,0,60,4.38,8.42,22962.76,2826.86,1288.73,-0.03,56.27,99921,0,0.03,569,895,
1293,559,0,0,60,4.38,8.42,22830.97,2820.1,1290.74,-0.03,56.46,99921,0,0.03,569,895,
1294,559,0,0,60,4.38,8.42,22703.23,2782.96,1292.69,-0.03,56.65,99921,0,0.03,569,895,
1296,560,0,0,60,4.38,8.42,22579.49,2826.12,1294.58,-0.03,56.83,99921,0,0.03,570,895,
1297,560,0,0,60,4.38,8.42,22459.74,2877.11,1296.41,-0.03,57,99921,0,0.03,570,895,
1298,560,0,0,60,4.38,8.42,22344,2888.3,1298.19,-0.03,57.17,99921,0,0.03,570,895,
1299,560,0,0,60,4.38,8.42,22232.23,2887.84,1299.91,-0.03,57.34,99921,0,0.03,570,895,
1300,561,0,0,60,4.38,8.42,22124.42,2833.75,1301.58,-0.03,57.5,99921,0,0.03,571,895,
1303,561,0,0,60,4.38,8.42,21920.63,2826.24,1304.73,-0.03,57.8,99921,0,0.03,571,895,
1304,561,0,0,60,4.38,8.42,21824.64,2860.28,1306.22,-0.03,57.94,99921,0,0.03,571,895,
1306,562,0,0,60,4.38,8.42,21644.37,2900.97,1309.03,-0.03,58.21,99921,0,0.03,572,895,
1307,562,0,0,60,4.38,8.42,21560.07,2777.1,1310.35,-0.03,58.34,99921,0,0.03,572,895,
1308,562,0,0,60,4.38,8.42,21403.11,2699.33,1312.8,-0.03,58.57,99921,0,0.03,572,895,
1309,563,0,0,60,4.38,8.42,21330.42,2772.55,1313.94,-0.03,58.68,99921,0,0.03,572,895,
1310,563,0,0,60,4.38,8.42,21261.58,2738.29,1315.03,-0.03,58.78,99921,0,0.03,573,895,
1311,563,0,0,60,4.38,8.42,21196.58,2710.27,1316.05,-0.03,58.88,99921,0,0.03,573,895,
1312,563,0,0,60,4.38,8.42,21078.06,2709.55,1317.92,-0.03,59.06,99921,0,0.03,573,895,
1313,563,0,0,60,4.38,8.42,20974.81,2745.63,1319.55,-0.03,59.21,99921,0,0.03,573,895,
1314,564,0,0,60,4.38,8.42,20886.77,2808.59,1320.95,-0.03,59.35,99921,0,0.03,574,895,
1315,564,0,0,60,4.38,8.42,20813.88,2825.35,1322.1,-0.03,59.46,99921,0,0.03,574,895,
1316,564,0,0,60,4.38,8.42,20756.11,2839.74,1323.02,-0.03,59.55,99921,0,0.03,574,895,
1317,564,0,0,60,4.38,8.42,20677.62,2824.91,1324.27,-0.03,59.66,99921,0,0.03,574,895,
1318,564,0.03,1.4,60,4.38,8.42,20593.39,2831.75,1325.61,-0.03,59.79,99599,0,0.03,574,895,
1319,564,0.01,1.41,60,4.38,8.42,20499.51,2862.13,1327.12,-0.03,59.94,99641,0,0.03,574,895,
1320,565,0.01,1.42,60,4.38,8.42,20405.68,2903.64,1328.63,-0.03,60.08,99739,0,0.03,574,895,
1321,565,0.01,1.37,60,4.38,8.42,20311.21,2964.82,1330.15,-0.03,60.23,99751,0,0.03,575,896,
1322,565,0,1.32,60,4.38,8.42,20216.49,2988.34,1331.66,-0.03,60.37,99749,0,0.03,575,896,
1323,565,0,1.31,60,4.38,8.42,20121.87,3042.2,1333.18,-0.03,60.52,99748,0,0.03,575,896,
1324,566,0,1.32,60,4.38,8.42,20027.38,3069.62,1334.7,-0.03,60.66,99748,0,0.03,575,896,
1325,566,0,1.32,60,4.38,8.42,19933,3120.5,1336.22,-0.03,60.81,99748,0,0.03,576,896,
1326,566,0,1.32,60,4.38,8.42,19838.74,2976.6,1337.75,-0.03,60.95,99748,0,0.03,576,896,
1327,566,0,1.32,60,4.38,8.42,19744.6,2957.41,1339.27,-0.03,61.1,99748,0,0.03,576,896,
1328,566,0,1.32,60,4.38,8.42,19650.58,2998.34,1340.79,-0.03,61.24,99748,0,0.03,576,896,
